id,text,authorId,retweetCount,replyCount,likeCount,quoteCount,name,username,created_at
1390113541575827457,"RT @DogeCoinCoach: #doge about to BLOW the house down Saturday May. 8th #SNL starring @elonmusk 

No price for DogeCoin is unattainable! $1â€¦",1270145300703870977,73,0,0,0,Scott Babbitt,ScottBabbitt9,Wed May 05 2021 20:18:00 GMT-0500 (Central Daylight Time)
1390113541672382472,RT @Dogecoinrich: #Dogecoin is spawning millionaires left and right. The peopleâ€™s crypto forever,1326179114647248896,76,0,0,0,jason coleman,jasonco46820916,Wed May 05 2021 20:18:00 GMT-0500 (Central Daylight Time)
1390113544130088961,RT @justinsuntron: #TRON will become the first #Defi blockchain protocol to support #dogecoin. You can deposit$trade Dogecoin with #USDT anâ€¦,2192276702,1407,0,0,0,cryptoaficionado,fritzmontemar,Wed May 05 2021 20:18:00 GMT-0500 (Central Daylight Time)
1390113544063041539,RT @CrypticNoHoes: mfs made $328 off of dogecoin and started looking for houses in LA,2477642963,5616,0,0,0,Chris ğŸ¤º,yaboichris_og,Wed May 05 2021 20:18:00 GMT-0500 (Central Daylight Time)
1390113544151216128,"RT @Investments_CEO: If you're holding 1,000+ #Dogecoin retweet this post! ğŸ‘ŠğŸš€",1917346610,4315,0,0,0,Tony Pacheco,tonypacheco24,Wed May 05 2021 20:18:00 GMT-0500 (Central Daylight Time)
1390113544264355842,"RT @ForbesCrypto: #Dogecoin has remarkably strong fundamentals,"" reads the Galaxy Digital Research report, calling the meme cryptocurrencyâ€¦",1375051437659541504,100,0,0,0,El Quteby,EQuteby,Wed May 05 2021 20:18:00 GMT-0500 (Central Daylight Time)
1390113545623244803,"RT @cryptoBaddiee: $200 to 2 people ( $100 each ) 
Just retweet and follow @2crazylive 
#dogecoin #Doge",1358420554114494467,868,0,0,0,Suraj Rao(#AshArmyâœŠ) ğŸ‡®ğŸ‡³,surajgovrao,Wed May 05 2021 20:18:01 GMT-0500 (Central Daylight Time)
1390113546168643588,"RT @Investments_CEO: Are you still holding your Dogecoin?

Yes                Yes            Yes
  ğŸ‘‡                ğŸ‘‡              ğŸ‘‡",915383266936582146,795,0,0,0,Funwei Peace Dotimi,Dotimipeace,Wed May 05 2021 20:18:01 GMT-0500 (Central Daylight Time)
1390113546537771013,"RT @dogecoin_rise: If you're holding 1,000+ #Dogecoin retweet this post! ğŸ‘ŠğŸš€",1387312695750369286,2732,0,0,0,Alice,Alicemarselon,Wed May 05 2021 20:18:01 GMT-0500 (Central Daylight Time)
1390113547179462656,RT @dogechairwoman: #dogecoin will never leave you with trauma ğŸ™ğŸ½ğŸ•â¤ï¸,1384306629441511424,3,0,0,0,Doge Coin RT,DogeCoinRTing,Wed May 05 2021 20:18:01 GMT-0500 (Central Daylight Time)
1390113570327724034,"RT @ITPODesk: MEA GoI CGI, Vietnam, ITPC&amp;ITPO organized an India-Vietnam Virtual Meet  on May 5, 2021. 36 Indian &amp; 15 Vietnamese companiesâ€¦",1071777443294236672,1,0,0,0,Brij Lal,BrijLal52627828,Wed May 05 2021 20:18:06 GMT-0500 (Central Daylight Time)
1390113579790069760,The ppl of Japan when a Vietnamese Australian wears a kimono and puts a content warning on a picture. https://t.co/owHUT0B5g6 https://t.co/55Yy7x1SDQ,986760704467156992,0,0,0,0,ááŸ’á˜áŸ‚ášá€áŸ’ášá á˜ J Sakai ã‚¢ã‚¤ã‚¶ãƒƒã‚¯,HachimansScion,Wed May 05 2021 20:18:09 GMT-0500 (Central Daylight Time)
